"","date","ID","Provider","ScientificName","DecimalLatitude","DecimalLongitude","StartCollectionDate","EndCollectionDate","Citation","Country","StateProvince","CountyName","GUID","Kingdom","GeoreferenceProtocol","Memo","DateLastModified","CollectionDatePrecision","CoordinateUncertaintyInMeters","GeodeticDatum","CoordinatePrecision","Language","URL","LocationValue","LocationStandard","LocalityType"
"294043","2012-02-02",2329777,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",42.78432,-80.198909,"2012-02-02 14:38:46","2012-02-02 14:38:46","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294047","2012-02-02",2329781,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",46.154,-83.8085,"2012-02-02 14:38:46","2012-02-02 14:38:46","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294059","2012-02-02",2329793,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",46.24758,-83.84023,"2012-02-02 14:38:46","2012-02-02 14:38:46","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294100","2012-02-02",2329834,"Nonindigenous Aquatic Species Program","Corbicula fluminea",48.448447,-123.530102,"2012-02-02 14:38:46","2012-02-02 14:38:46","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294307","2012-02-02",2330041,"Nonindigenous Aquatic Species Program","Corbicula fluminea",56.944974,-124.980469,"2012-02-02 14:38:49","2012-02-02 14:38:49","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294687","2012-02-02",2330421,"Nonindigenous Aquatic Species Program","Corbicula fluminea",46.397976,-72.347717,"2012-02-02 14:38:54","2012-02-02 14:38:54","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294694","2012-02-02",2330428,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.333,-73.967,"2012-02-02 14:38:54","2012-02-02 14:38:54","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294727","2012-02-02",2330461,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.89278,-76.00652,"2012-02-02 14:38:54","2012-02-02 14:38:54","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294728","2012-02-02",2330462,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",43.29819,-79.8041,"2012-02-02 14:38:54","2012-02-02 14:38:54","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294729","2012-02-02",2330463,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.32349,-79.35685,"2012-02-02 14:38:54","2012-02-02 14:38:54","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294730","2012-02-02",2330464,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.37845,-79.48739,"2012-02-02 14:38:54","2012-02-02 14:38:54","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294731","2012-02-02",2330465,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",43.99517,-77.00945,"2012-02-02 14:38:54","2012-02-02 14:38:54","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294732","2012-02-02",2330466,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",42.395,-81.1216,"2012-02-02 14:38:54","2012-02-02 14:38:54","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294733","2012-02-02",2330467,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.48073,-79.40244,"2012-02-02 14:38:55","2012-02-02 14:38:54","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294734","2012-02-02",2330468,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",42.3826,-81.1208,"2012-02-02 14:38:55","2012-02-02 14:38:55","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294735","2012-02-02",2330469,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",44.33461,-79.46737,"2012-02-02 14:38:55","2012-02-02 14:38:55","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294749","2012-02-02",2330483,"Nonindigenous Aquatic Species Program","Dreissena rostriformis bugensis",45.6525,-81.8825,"2012-02-02 14:38:55","2012-02-02 14:38:55","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294759","2012-02-02",2330493,"Nonindigenous Aquatic Species Program","Mya arenaria",50.623331,-126.784973,"2012-02-02 14:38:55","2012-02-02 14:38:55","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294760","2012-02-02",2330494,"Nonindigenous Aquatic Species Program","Mya arenaria",49.493107,-126.743774,"2012-02-02 14:38:55","2012-02-02 14:38:55","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294763","2012-02-02",2330497,"Nonindigenous Aquatic Species Program","Mya arenaria",49.001844,-123.321533,"2012-02-02 14:38:55","2012-02-02 14:38:55","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294764","2012-02-02",2330498,"Nonindigenous Aquatic Species Program","Mya arenaria",52.214339,-129.023438,"2012-02-02 14:38:55","2012-02-02 14:38:55","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294765","2012-02-02",2330499,"Nonindigenous Aquatic Species Program","Mya arenaria",53.199452,-132.758789,"2012-02-02 14:38:55","2012-02-02 14:38:55","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294804","2012-02-02",2330538,"Nonindigenous Aquatic Species Program","Musculista senhousia",49.493107,-126.743774,"2012-02-02 14:38:55","2012-02-02 14:38:55","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294805","2012-02-02",2330539,"Nonindigenous Aquatic Species Program","Musculista senhousia",49.001844,-123.321533,"2012-02-02 14:38:55","2012-02-02 14:38:55","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294810","2012-02-02",2330544,"Nonindigenous Aquatic Species Program","Mytilus galloprovincialis",49.001844,-123.321533,"2012-02-02 14:38:55","2012-02-02 14:38:55","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294824","2012-02-02",2330558,"Nonindigenous Aquatic Species Program","Crassostrea gigas",49.001844,-123.321533,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294825","2012-02-02",2330559,"Nonindigenous Aquatic Species Program","Crassostrea gigas",49.493107,-126.743774,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294826","2012-02-02",2330560,"Nonindigenous Aquatic Species Program","Crassostrea gigas",52.214339,-129.023438,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294827","2012-02-02",2330561,"Nonindigenous Aquatic Species Program","Crassostrea gigas",53.199452,-132.758789,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294828","2012-02-02",2330562,"Nonindigenous Aquatic Species Program","Crassostrea gigas",50.623331,-126.784973,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294868","2012-02-02",2330602,"Nonindigenous Aquatic Species Program","Crassostrea virginica",49.026838,-122.979584,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294869","2012-02-02",2330603,"Nonindigenous Aquatic Species Program","Ostrea edulis",49.001844,-123.321533,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294870","2012-02-02",2330604,"Nonindigenous Aquatic Species Program","Ostrea edulis",49.493107,-126.743774,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294871","2012-02-02",2330605,"Nonindigenous Aquatic Species Program","Petricolaria pholadiformis",49.026838,-122.979584,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294880","2012-02-02",2330614,"Nonindigenous Aquatic Species Program","Sphaerium corneum",44.143783,-77.255859,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294883","2012-02-02",2330617,"Nonindigenous Aquatic Species Program","Neotrapezium liratum",49.001844,-123.321533,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294884","2012-02-02",2330618,"Nonindigenous Aquatic Species Program","Neotrapezium liratum",49.086571,-122.840538,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294889","2012-02-02",2330623,"Nonindigenous Aquatic Species Program","Mercenaria mercenaria",49.026838,-122.979584,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294890","2012-02-02",2330624,"Nonindigenous Aquatic Species Program","Venerupis philippinarum",49.001844,-123.321533,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294891","2012-02-02",2330625,"Nonindigenous Aquatic Species Program","Venerupis philippinarum",52.214339,-129.023438,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294892","2012-02-02",2330626,"Nonindigenous Aquatic Species Program","Venerupis philippinarum",50.623331,-126.784973,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294893","2012-02-02",2330627,"Nonindigenous Aquatic Species Program","Venerupis philippinarum",49.493107,-126.743774,"2012-02-02 14:38:56","2012-02-02 14:38:56","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294933","2012-02-02",2330667,"Nonindigenous Aquatic Species Program","Nuttallia obscurata",49.493107,-126.743774,"2012-02-02 14:38:57","2012-02-02 14:38:57","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294934","2012-02-02",2330668,"Nonindigenous Aquatic Species Program","Nuttallia obscurata",50.623331,-126.784973,"2012-02-02 14:38:57","2012-02-02 14:38:57","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294935","2012-02-02",2330669,"Nonindigenous Aquatic Species Program","Nuttallia obscurata",52.214339,-129.023438,"2012-02-02 14:38:57","2012-02-02 14:38:57","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294960","2012-02-02",2330694,"Nonindigenous Aquatic Species Program","Nuttallia obscurata",49.001844,-123.321533,"2012-02-02 14:38:57","2012-02-02 14:38:57","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294992","2012-02-02",2330726,"Nonindigenous Aquatic Species Program","Mytilus complex (edulis x galloprovincinalis)",49.493107,-126.743774,"2012-02-02 14:38:57","2012-02-02 14:38:57","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"294993","2012-02-02",2330727,"Nonindigenous Aquatic Species Program","Mytilus complex (edulis x galloprovincinalis)",49.001844,-123.321533,"2012-02-02 14:38:57","2012-02-02 14:38:57","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295038","2012-02-02",2330772,"Nonindigenous Aquatic Species Program","Potamopyrgus antipodarum",49.2479,-124.8395,"2012-02-02 14:38:58","2012-02-02 14:38:58","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295209","2012-02-02",2330943,"Nonindigenous Aquatic Species Program","Potamopyrgus antipodarum",43.331172,-79.631653,"2012-02-02 14:39:00","2012-02-02 14:39:00","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295211","2012-02-02",2330945,"Nonindigenous Aquatic Species Program","Potamopyrgus antipodarum",43.30872,-79.79923,"2012-02-02 14:39:00","2012-02-02 14:39:00","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295212","2012-02-02",2330946,"Nonindigenous Aquatic Species Program","Potamopyrgus antipodarum",44.11717,-76.832886,"2012-02-02 14:39:00","2012-02-02 14:39:00","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295291","2012-02-02",2331025,"Nonindigenous Aquatic Species Program","Potamopyrgus antipodarum",44.219615,-76.426392,"2012-02-02 14:39:01","2012-02-02 14:39:01","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295294","2012-02-02",2331028,"Nonindigenous Aquatic Species Program","Potamopyrgus antipodarum",44.11717,-76.832886,"2012-02-02 14:39:01","2012-02-02 14:39:01","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295295","2012-02-02",2331029,"Nonindigenous Aquatic Species Program","Potamopyrgus antipodarum",44.055025,-77.070465,"2012-02-02 14:39:01","2012-02-02 14:39:01","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295840","2012-02-02",2331574,"Nonindigenous Aquatic Species Program","Ocinebrellus (Ceratostoma) inornatus",49.001844,-123.321533,"2012-02-02 14:39:06","2012-02-02 14:39:06","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295841","2012-02-02",2331575,"Nonindigenous Aquatic Species Program","Ocinebrellus (Ceratostoma) inornatus",49.493107,-126.743774,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295850","2012-02-02",2331584,"Nonindigenous Aquatic Species Program","Ocinebrellus (Ceratostoma) inornatus",49.023236,-122.819252,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295851","2012-02-02",2331585,"Nonindigenous Aquatic Species Program","Ocinebrellus (Ceratostoma) inornatus",49.023236,-122.819252,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295852","2012-02-02",2331586,"Nonindigenous Aquatic Species Program","Thais clavigera",49.001844,-123.321533,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295863","2012-02-02",2331597,"Nonindigenous Aquatic Species Program","Urosalpinx cinerea",49.001844,-123.321533,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295864","2012-02-02",2331598,"Nonindigenous Aquatic Species Program","Hima (Nassarius) fratercula",49.026838,-122.979584,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295865","2012-02-02",2331599,"Nonindigenous Aquatic Species Program","Nassarius obsoletus",49.026838,-122.979584,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295867","2012-02-02",2331601,"Nonindigenous Aquatic Species Program","Cecina manchurica",49.001844,-123.321533,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295868","2012-02-02",2331602,"Nonindigenous Aquatic Species Program","Cecina manchurica",49.083747,-122.912636,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295872","2012-02-02",2331606,"Nonindigenous Aquatic Species Program","Batillaria attramentaria",49.001844,-123.321533,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295880","2012-02-02",2331614,"Nonindigenous Aquatic Species Program","Batillaria attramentaria",48.993059,-123.800468,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295881","2012-02-02",2331615,"Nonindigenous Aquatic Species Program","Batillaria attramentaria",48.866973,-123.636703,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295882","2012-02-02",2331616,"Nonindigenous Aquatic Species Program","Batillaria attramentaria",49.483517,-124.785805,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295883","2012-02-02",2331617,"Nonindigenous Aquatic Species Program","Batillaria attramentaria",49.661406,-124.948883,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295884","2012-02-02",2331618,"Nonindigenous Aquatic Species Program","Batillaria attramentaria",49.026838,-122.979584,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295895","2012-02-02",2331629,"Nonindigenous Aquatic Species Program","Valvata piscinalis",43.638063,-79.348755,"2012-02-02 14:39:07","2012-02-02 14:39:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295949","2012-02-02",2331683,"Nonindigenous Aquatic Species Program","Cipangopaludina chinensis malleata",44.49997,-77.43779,"2012-02-02 14:39:08","2012-02-02 14:39:08","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295950","2012-02-02",2331684,"Nonindigenous Aquatic Species Program","Cipangopaludina chinensis malleata",44.54711,-78.1414,"2012-02-02 14:39:08","2012-02-02 14:39:08","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"295951","2012-02-02",2331685,"Nonindigenous Aquatic Species Program","Cipangopaludina chinensis malleata",44.5503,-78.1661,"2012-02-02 14:39:08","2012-02-02 14:39:08","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"296077","2012-02-02",2331811,"Nonindigenous Aquatic Species Program","Viviparus georgianus",44.76663,-79.39851,"2012-02-02 14:39:09","2012-02-02 14:39:09","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"296078","2012-02-02",2331812,"Nonindigenous Aquatic Species Program","Viviparus georgianus",44.6389,-77.9725,"2012-02-02 14:39:09","2012-02-02 14:39:09","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"296079","2012-02-02",2331813,"Nonindigenous Aquatic Species Program","Viviparus georgianus",44.9133,-76.8966,"2012-02-02 14:39:09","2012-02-02 14:39:09","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"296080","2012-02-02",2331814,"Nonindigenous Aquatic Species Program","Viviparus georgianus",44.63003,-78.81095,"2012-02-02 14:39:09","2012-02-02 14:39:09","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"296081","2012-02-02",2331815,"Nonindigenous Aquatic Species Program","Viviparus georgianus",44.69024,-78.72506,"2012-02-02 14:39:09","2012-02-02 14:39:09","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"296185","2012-02-02",2331919,"Nonindigenous Aquatic Species Program","Sabia conica",49.493107,-126.743774,"2012-02-02 14:39:10","2012-02-02 14:39:10","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"296186","2012-02-02",2331920,"Nonindigenous Aquatic Species Program","Sabia conica",52.214339,-129.023438,"2012-02-02 14:39:10","2012-02-02 14:39:10","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"296207","2012-02-02",2331941,"Nonindigenous Aquatic Species Program","Myosotella myosotis",49.001844,-123.321533,"2012-02-02 14:39:11","2012-02-02 14:39:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"296208","2012-02-02",2331942,"Nonindigenous Aquatic Species Program","Myosotella myosotis",49.493107,-126.743774,"2012-02-02 14:39:11","2012-02-02 14:39:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
